      Shortage Reports,
      Report ID,DIN,Report Type,Brand Name,Company Name,Common or Proper Name,Ingredient Name,Drug Strength,Packaging Size,Drug Route,Shortage Status,Dosage Form,ATC Code,ATC Description,Anticipated Shortage Start Date,Shortage Start Date,Estimated Shortage End Date,Actual Shortage End Date,Reason,Date Created,
      28570,02315653,Shortage,MINT-TOPIRAMATE,MINT PHARMACEUTICALS INC,Mint- Topiramate,TOPIRAMATE,100MG,Bottles of 100,ORAL,resolved,TABLET,N03AX11,ANTIEPILEPTICS,,2017-11-07,2017-12-15,2017-12-15,Delay in shipping of the drug.,2017-11-07,
      6443,02133326,Shortage,MIOCHOL E,BAUSCH &amp;amp; LOMB INC,MIOCHOL E,ACETYLCHOLINE CHLORIDE,10MG,10,OPHTHALMIC,resolved,POWDER FOR SOLUTION,S01EB,ANTIGLAUCOMA PREPARATIONS AND MIOTICS,2017-05-15,,2017-05-22,2017-07-14,Other (Please describe in comments),2017-04-11,
      12384,00042544,Shortage,MIOSTAT OPHTHALMIC LIQ 0.01%,ALCON CANADA INC,Carbachol Intraocular Solution USP,CARBACHOL,.01%,1.5mL,INTRAOCULAR,resolved,SOLUTION,S01EB,ANTIGLAUCOMA PREPARATIONS AND MIOTICS,2017-06-09,2017-06-09,2017-07-07,2017-06-20,Disruption of the manufacture of the drug.,2017-06-09,
      18180,02241594,Shortage,MIRAPEX,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,Mirapex,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,0.5MG,90s,ORAL,resolved,TABLET,N04BC,DOPAMINERGIC AGENTS,2017-08-08,,2017-09-11,2017-08-30,Disruption of the manufacture of the drug.,2017-08-03,
      4326,02241594,Shortage,MIRAPEX,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,Mirapex,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,0.5MG,90,ORAL,resolved,TABLET,N04BC,DOPAMINERGIC AGENTS,,2017-03-20,2017-04-04,2017-04-05,Disruption of the manufacture of the drug.,2017-03-25,
      1148,02244614,Shortage,MITOXANTRONE INJECTION USP,HOSPIRA HEALTHCARE CORPORATION,MITOXANTRONE,MITOXANTRONE HYDROCHLORIDE,2mg,20mg/10mL x 1,Intravenous / Intraveineux,resolved,Solution,L01DB,CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES,,2015-08-21,2017-09-25,2017-09-15,Disruption of the manufacture of the drug.,2017-03-13,
      4323,02242785,Shortage,MOBICOX,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,Mobicox,MELOXICAM,7.5MG,100,ORAL,resolved,TABLET,M01AC,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,2017-04-03,,2017-05-19,2017-05-09,Disruption of the manufacture of the drug.,2017-03-25,
      89,00755575,Shortage,MODECATE CONCENTRATE,BRISTOL-MYERS SQUIBB CANADA,Fluphenazine Decanoate,FLUPHENAZINE DECANOATE,100mg,5amp x 1ml,IV,avoided_shortage,Liquid,N05AB,ANTIPSYCHOTICS,2017-05-31,,,2017-05-19,Shortage of an active ingredient.,2017-03-10,
      3020,00803499,Shortage,MODULON,APTALIS PHARMA CANADA ULC,TRIMEBUTINE MALEATE,TRIMEBUTINE MALEATE,200MG,100,ORAL,resolved,TABLET,A03AA,DRUGS FOR FUNCTIONAL BOWEL DISORDERS,2017-05-05,2017-05-10,2017-07-14,2017-07-14,Shortage of an inactive ingredient or component.,2017-03-16,
      8420,00511536,Shortage,MOGADON,AA PHARMA INC,Mogadon,NITRAZEPAM,10MG,100 BTL,ORAL,resolved,TABLET,N05CD,HYPNOTICS AND SEDATIVES,2017-05-01,,,2017-05-31,Disruption of the manufacture of the drug.,2017-04-28,
      14576,02379325,Shortage,MONTELUKAST,SANIS HEALTH INC,MONTELUKAST TABS,MONTELUKAST,5MG,30&amp;#039;s,ORAL,resolved,TABLET (CHEWABLE),R03DC,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,,2017-07-04,2017-07-31,2017-07-21,Other (Please describe in comments),2017-07-04,
      26211,02410303,Shortage,MOVISSE,MYLAN PHARMACEUTICALS ULC,MOVISSE,NORETHINDRONE,0.35MG,28BL,ORAL,active_confirmed,TABLET,G03AC01,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,,2017-10-17,2018-01-16,,Delay in shipping of the drug.,2017-10-18,
      555,02415380,Shortage,MYA,APOTEX INC,MYA,DROSPIRENONE ETHINYL ESTRADIOL,3.00MG 0.02MG,28 BLS,ORAL,active_confirmed,TABLET,G03AA,HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,,2017-03-09,,,Disruption of the manufacture of the drug.,2017-03-11,
      20979,00465763,Shortage,MYDFRIN,NOVARTIS PHARMACEUTICALS CANADA INC,MYDFRIN 2.4% SOLN 5ML,PHENYLEPHRINE HYDROCHLORIDE,2.5%,5 ML,OPHTHALMIC,resolved,LIQUID,S01FB,MYDRIATICSAND CYCLOPLEGICS,,2017-08-30,,2017-09-12,Other (Please describe in comments),2017-09-05,
      23160,02245372,Shortage,MYL-PROPAFENONE,MYLAN PHARMACEUTICALS ULC,PROPAFENONE,PROPAFENONE HYDROCHLORIDE,150MG,100BT,ORAL,active_confirmed,TABLET,C01BC,ANTIARRHYTHMICS CLASS I AND III,,2017-09-20,2018-01-26,,Delay in shipping of the drug.,2017-09-22,
      23163,02245373,Shortage,MYL-PROPAFENONE,MYLAN PHARMACEUTICALS ULC,PROPAFENONE,PROPAFENONE HYDROCHLORIDE,300MG,100BT,ORAL,active_confirmed,TABLET,C01BC,ANTIARRHYTHMICS CLASS I AND III,,2017-09-20,2018-01-26,,Delay in shipping of the drug.,2017-09-22,
      5931,02392577,Shortage,MYL-SILDENAFIL,MYLAN PHARMACEUTICALS ULC,SILDENAFIL,SILDENAFIL,25MG,4BL,ORAL,resolved,TABLET,G04BE,OTHER UROLOGICALS INCL ANTISPASMODICS,2017-07-16,,,2017-10-02,Delay in shipping of the drug.,2017-04-07,
      6976,02392593,Shortage,MYL-SILDENAFIL,MYLAN PHARMACEUTICALS ULC,SILDENAFIL,SILDENAFIL,100MG,4BL 30BT,ORAL,avoided_shortage,TABLET,G04BE,OTHER UROLOGICALS INCL ANTISPASMODICS,2017-08-02,2017-05-01,,2017-07-12,Disruption of the manufacture of the drug.,2017-04-13,
      5307,02392585,Shortage,MYL-SILDENAFIL,MYLAN PHARMACEUTICALS ULC,Sildenafil,SILDENAFIL,50MG,4BL,ORAL,anticipated_shortage,TABLET,G04BE,OTHER UROLOGICALS INCL ANTISPASMODICS,2018-05-01,,,,Delay in shipping of the drug.,2017-04-04,
      5941,02237721,Shortage,MYLAN-ACEBUTOLOL,MYLAN PHARMACEUTICALS ULC,ACEBUTOLOL,ACEBUTOLOL,100MG,100BT 500BT,ORAL,anticipated_shortage,TABLET,C07AB,BETA BLOCKING AGENTS,2018-12-31,,,,Delay in shipping of the drug.,2017-04-07,
      30377,02237722,Shortage,MYLAN-ACEBUTOLOL,MYLAN PHARMACEUTICALS ULC,ACEBUTOLOL,ACEBUTOLOL,200MG,100BT 500BT,ORAL,anticipated_shortage,TABLET,C07AB04,BETA BLOCKING AGENTS,2018-08-01,,,,Disruption of the manufacture of the drug.,2017-11-23,
      5922,02237886,Shortage,MYLAN-ACEBUTOLOL (TYPE S),MYLAN PHARMACEUTICALS ULC,ACEBUTOLOL (TYPE S),ACEBUTOLOL,200MG,500BT,ORAL,avoided_shortage,TABLET,C07AB,BETA BLOCKING AGENTS,2017-09-21,,,2017-08-23,Delay in shipping of the drug.,2017-04-07,
      5962,02237887,Shortage,MYLAN-ACEBUTOLOL (TYPE S),MYLAN PHARMACEUTICALS ULC,ACEBUTOLOL (TYPE S),ACEBUTOLOL,400MG,100BT,ORAL,resolved,TABLET,C07AB,BETA BLOCKING AGENTS,2017-10-16,2017-10-17,,2017-11-01,Delay in shipping of the drug.,2017-04-07,
      5987,02237885,Shortage,MYLAN-ACEBUTOLOL (TYPE S),MYLAN PHARMACEUTICALS ULC,MYLAN-ACEBUTOLOL (TYPE S),ACEBUTOLOL,100MG,500BT,ORAL,anticipated_shortage,TABLET,C07AB,BETA BLOCKING AGENTS,2018-01-15,,,,Delay in shipping of the drug.,2017-04-07,
      28169,02242463,Shortage,MYLAN-ACYCLOVIR,MYLAN PHARMACEUTICALS ULC,ACYCLOVIR,ACYCLOVIR,400MG,100BT,ORAL,active_confirmed,TABLET,J05AB01,DIRECT ACTING ANTIVIRALS,,2017-11-06,2018-02-16,,Delay in shipping of the drug.,2017-11-06,
      29231,02242464,Shortage,MYLAN-ACYCLOVIR,MYLAN PHARMACEUTICALS ULC,ACYCLOVIR,ACYCLOVIR,800MG,100BT,ORAL,active_confirmed,TABLET,J05AB01,DIRECT ACTING ANTIVIRALS,,2017-11-14,,,Delay in shipping of the drug.,2017-11-15,
      27117,02242784,Shortage,MYLAN-ACYCLOVIR,MYLAN PHARMACEUTICALS ULC,ACYCLOVIR,ACYCLOVIR,200MG,100BT,ORAL,active_confirmed,TABLET,J05AB01,DIRECT ACTING ANTIVIRALS,2017-11-15,2017-11-14,2018-01-19,,Disruption of the manufacture of the drug.,2017-10-26,
      5984,02286335,Shortage,MYLAN-ALENDRONATE,MYLAN PHARMACEUTICALS ULC,ALENDRONATE,ALENDRONIC ACID,70MG,4 BL,ORAL,anticipated_shortage,TABLET,M05BA,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,2018-09-28,,,,Delay in shipping of the drug.,2017-04-07,
      27110,02398443,Shortage,MYLAN-ALMOTRIPTAN,MYLAN PHARMACEUTICALS ULC,ALMOTRIPTAN,ALMOTRIPTAN,12.5MG,6BL,ORAL,active_confirmed,TABLET,N02CC05,ANTIMIGRAINE PREPARATIONS,2017-11-17,2017-11-13,2018-01-26,,Delay in shipping of the drug.,2017-10-26,
      6973,02137542,Shortage,MYLAN-ALPRAZOLAM,MYLAN PHARMACEUTICALS ULC,ALPRAZOLAM,ALPRAZOLAM,0.5MG,1000BT 100BT,ORAL,anticipated_shortage,TABLET,N05BA,ANXIOLYTICS,2018-08-01,,,,Delay in shipping of the drug.,2017-04-13,
      5966,02137534,Shortage,MYLAN-ALPRAZOLAM,MYLAN PHARMACEUTICALS ULC,MYLAN-ALPRAZOLAM,ALPRAZOLAM,0.25MG,100 BT 1000BT,ORAL,resolved,TABLET,N05BA,ANXIOLYTICS,2017-12-01,,,2017-12-01,Delay in shipping of the drug.,2017-04-07,
      5326,02229813,Shortage,MYLAN-ALPRAZOLAM,MYLAN PHARMACEUTICALS ULC,ALPRAZOLAM,ALPRAZOLAM,1MG,100BT,ORAL,resolved,TABLET,N05BA,ANXIOLYTICS,2017-08-03,,,2017-08-23,Delay in shipping of the drug.,2017-04-04,
      5046,02240604,Shortage,MYLAN-AMIODARONE,MYLAN PHARMACEUTICALS ULC,AMIODARONE,AMIODARONE HYDROCHLORIDE,200MG,100,ORAL,avoided_shortage,TABLET,C01BD,ANTIARRHYTHMICS CLASS I AND III,2017-06-06,,,2017-05-01,Shortage of an active ingredient.,2017-03-31,
      5335,02240604,Shortage,MYLAN-AMIODARONE,MYLAN PHARMACEUTICALS ULC,AMIODARONE,AMIODARONE HYDROCHLORIDE,200MG,100BT,ORAL,resolved,TABLET,C01BD,ANTIARRHYTHMICS CLASS I AND III,,2017-07-04,,2017-09-22,Delay in shipping of the drug.,2017-04-04,
      4090,02240604,Shortage,MYLAN-AMIODARONE,MYLAN PHARMACEUTICALS ULC,Amiodarone,AMIODARONE HYDROCHLORIDE,200MG,100BT,ORAL,avoided_shortage,TABLET,C01BD,ANTIARRHYTHMICS CLASS I AND III,2017-06-04,,,2017-05-01,Shortage of an active ingredient.,2017-03-23,
      28029,02272121,Shortage,MYLAN-AMLODIPINE,MYLAN PHARMACEUTICALS ULC,AMLODIPINE,AMLODIPINE,10.0MG,100BT 500BT,ORAL,resolved,TABLET,C08CA01,SELECTIVE CALC.CHANNEL BLOCK. W/MAINLY VASC. EFF.,2017-11-30,,2018-01-08,2017-11-30,Delay in shipping of the drug.,2017-11-03,
      28616,02272113,Shortage,MYLAN-AMLODIPINE,MYLAN PHARMACEUTICALS ULC,AMLODIPINE,AMLODIPINE,5.0MG,100BT 500BT,ORAL,anticipated_shortage,TABLET,C08CA01,SELECTIVE CALC.CHANNEL BLOCK. W/MAINLY VASC. EFF.,2018-02-05,,,,Delay in shipping of the drug.,2017-11-08,
      5972,02238172,Shortage,MYLAN-AMOXICILLIN,MYLAN PHARMACEUTICALS ULC,AMOXICILLIN,AMOXICILLIN,500MG,100BT 500BT,ORAL,avoided_shortage,CAPSULE,J01CA,BETA-LACTAM ANTIBACTERIALS PENICILLINS,2017-08-31,,,2017-04-11,Delay in shipping of the drug.,2017-04-07,
      125,02146894,Shortage,MYLAN-ATENOLOL,MYLAN PHARMACEUTICALS ULC,ATENOLOL,ATENOLOL,50MG,100BT 500BT,ORAL,resolved,TABLET,C07AB,BETA BLOCKING AGENTS,,2016-11-24,,2017-06-21,Disruption of the manufacture of the drug.,2017-03-10,
      10711,02303647,Shortage,MYLAN-ATENOLOL,MYLAN PHARMACEUTICALS ULC,ATENOLOL,ATENOLOL,25MG,100BT,ORAL,resolved,TABLET,C07AB,BETA BLOCKING AGENTS,,2017-07-31,,2017-12-22,Disruption of the manufacture of the drug.,2017-05-19,
      5005,02378957,Shortage,MYLAN-ATOMOXETINE,MYLAN PHARMACEUTICALS ULC,ATOMOXETINE,ATOMOXETINE,40MG,100BT,ORAL,active_confirmed,CAPSULE,N06BA,PSYCHOSTIMULANTS AND NOOTROPICS,,2017-10-04,2018-02-16,,Delay in shipping of the drug.,2017-03-31,
      155,02378965,Shortage,MYLAN-ATOMOXETINE,MYLAN PHARMACEUTICALS ULC,ATOMOXETINE,ATOMOXETINE,60MG,100BT,ORAL,anticipated_shortage,CAPSULE,N06BA,PSYCHOSTIMULANTS AND NOOTROPICS,2018-01-17,,2018-01-31,,Delay in shipping of the drug.,2017-03-10,
      229,02378981,Shortage,MYLAN-ATOMOXETINE,MYLAN PHARMACEUTICALS ULC,Atomoxetine,ATOMOXETINE,100MG,100s,ORAL,resolved,CAPSULE,N06BA,PSYCHOSTIMULANTS AND NOOTROPICS,,2017-01-05,,2017-04-24,Delay in shipping of the drug.,2017-03-10,
      19456,02392976,Shortage,MYLAN-ATORVASTATIN,MYLAN PHARMACEUTICALS ULC,ATORVASTATIN,ATORVASTATIN,80MG,90BT,ORAL,active_confirmed,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-09-10,2017-09-20,2018-03-02,,Disruption of the manufacture of the drug.,2017-08-15,
      11785,02392968,Shortage,MYLAN-ATORVASTATIN,MYLAN PHARMACEUTICALS ULC,ATORVASTATIN,ATORVASTATIN,40MG,90BT 500BT,ORAL,active_confirmed,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-10-12,2017-10-04,2018-03-02,,Disruption of the manufacture of the drug.,2017-06-02,
      25898,02392941,Shortage,MYLAN-ATORVASTATIN,MYLAN PHARMACEUTICALS ULC,ATORVASTATIN,ATORVASTATIN,20MG,90BT 500BT,ORAL,anticipated_shortage,TABLET,C10AA05,LIPID MODIFYING AGENTS PLAIN,2018-02-28,,2018-03-02,,Disruption of the manufacture of the drug.,2017-10-13,
      10714,02392976,Shortage,MYLAN-ATORVASTATIN,MYLAN PHARMACEUTICALS ULC,ATORVASTATIN,ATORVASTATIN,80MG,90BT,ORAL,avoided_shortage,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-08-17,,,2017-07-24,Requirements related to complying with good manufacturing practices.,2017-05-19,
      20553,02402165,Shortage,MYLAN-ATOVAQUONE/PROGUANIL,MYLAN PHARMACEUTICALS ULC,ATOVAQUONE/PROGUANIL,PROGUANIL HYDROCHLORIDE ATOVAQUONE,100MG 250MG,100BT,ORAL,active_confirmed,TABLET,P01BB,ANTIMALARIALS,2017-12-05,2017-12-06,2018-03-12,,Disruption of the manufacture of the drug.,2017-08-29,
      5928,02231491,Shortage,MYLAN-AZATHIOPRINE,MYLAN PHARMACEUTICALS ULC,AZATHIOPRINE,AZATHIOPRINE,50MG,100,ORAL,resolved,TABLET,L04AX,IMMUNOSUPPRESSANTS,2017-11-01,,,2017-11-01,Delay in shipping of the drug.,2017-04-07,
      30365,02278359,Shortage,MYLAN-AZITHROMYCIN,MYLAN PHARMACEUTICALS ULC,AZITHROMYCIN,AZITHROMYCIN,250MG,6BL 30BT,ORAL,anticipated_shortage,TABLET,J01FA10,MACROLIDES LINCOSAMIDES AND STREPTOGRAMINS,2018-07-02,,,,Disruption of the manufacture of the drug.,2017-11-23,
      3931,02088401,Shortage,MYLAN-BACLOFEN,MYLAN PHARMACEUTICALS ULC,BACLOFEN,BACLOFEN,20MG,100BT,ORAL,active_confirmed,TABLET,M03BX,MUSCLE RELAXANTS CENTRALLY ACTING AGENTS,2017-12-13,2017-12-13,2018-02-26,,Delay in shipping of the drug.,2017-03-22,
      27072,02088398,Shortage,MYLAN-BACLOFEN,MYLAN PHARMACEUTICALS ULC,BACLOFEN,BACLOFEN,10MG,100BT 500BT,ORAL,resolved,TABLET,M03BX01,MUSCLE RELAXANTS CENTRALLY ACTING AGENTS,2018-01-02,2017-12-29,2018-01-10,2018-01-08,Delay in shipping of the drug.,2017-10-26,
      14271,02172712,Shortage,MYLAN-BECLO AQ,MYLAN PHARMACEUTICALS ULC,BECLO AQ,BECLOMETHASONE DIPROPIONATE,50MCG,22s,NASAL,anticipated_shortage,METERED-DOSE AEROSOLSUSPENSION,R01AD,DECONGESTANTS AND OTHER NASAL PREP.FOR TOPICAL USE,2018-01-23,,,,Delay in shipping of the drug.,2017-06-28,
      6985,02384418,Shortage,MYLAN-BISOPROLOL,MYLAN PHARMACEUTICALS ULC,BISOPROLOL,BISOPROLOL FUMARATE,5MG,100,ORAL,resolved,TABLET,C07AB,BETA BLOCKING AGENTS,,2017-04-11,,2017-07-12,Disruption of the manufacture of the drug.,2017-04-13,
      9101,02384418,Shortage,MYLAN-BISOPROLOL,MYLAN PHARMACEUTICALS ULC,BISOPROLOL,BISOPROLOL FUMARATE,5MG,100BT,ORAL,resolved,TABLET,C07AB,BETA BLOCKING AGENTS,,2017-05-01,,2017-07-12,Disruption of the manufacture of the drug.,2017-05-05,
      5313,02384426,Shortage,MYLAN-BISOPROLOL,MYLAN PHARMACEUTICALS ULC,Bisoprolol,BISOPROLOL FUMARATE,10MG,100BT,ORAL,avoided_shortage,TABLET,C07AB,BETA BLOCKING AGENTS,2017-07-28,,,2017-07-12,Disruption of the manufacture of the drug.,2017-04-04,
      23157,02383497,Shortage,MYLAN-BOSENTAN,MYLAN PHARMACEUTICALS ULC,BOSENTAN,BOSENTAN,62.5MG,56BL,ORAL,resolved,TABLET,C02KX,OTHER ANTIHYPERTENSIVES,,2017-09-20,,2017-09-22,Disruption of the manufacture of the drug.,2017-09-22,
      22010,02383500,Shortage,MYLAN-BOSENTAN,MYLAN PHARMACEUTICALS ULC,BOSENTAN,BOSENTAN,125.0MG,56BL,ORAL,resolved,TABLET,C02KX,OTHER ANTIHYPERTENSIVES,,2017-09-11,,2017-09-22,Disruption of the manufacture of the drug.,2017-09-13,
      23166,02230648,Shortage,MYLAN-BUDESONIDE AQ,MYLAN PHARMACEUTICALS ULC,BUDESONIDE AQ,BUDESONIDE,100MCG,165,NASAL,resolved,SPRAY METERED DOSE,R01AD,DECONGESTANTS AND OTHER NASAL PREP.FOR TOPICAL USE,2017-11-30,2017-11-30,2018-01-15,2018-01-12,Delay in shipping of the drug.,2017-09-22,
      23169,02241003,Shortage,MYLAN-BUDESONIDE AQ,MYLAN PHARMACEUTICALS ULC,BUDESONIDE AQ,BUDESONIDE,64MCG,120,NASAL,active_confirmed,SPRAY METERED DOSE,R01AD,DECONGESTANTS AND OTHER NASAL PREP.FOR TOPICAL USE,2017-12-13,2017-12-13,2018-01-26,,Delay in shipping of the drug.,2017-09-22,
      3089,02408104,Shortage,MYLAN-BUPRENORPHINE/NALOXONE,MYLAN PHARMACEUTICALS ULC,BUPRENORPHINE/NALOXONE,BUPRENORPHINE NALOXONE,8MG 2MG,100BT,SUBLINGUAL,active_confirmed,TABLET,N07BC,DRUGS USED IN ADDICTIVE DISORDERS,,2017-03-14,,,Delay in shipping of the drug.,2017-03-16,
      3922,02408090,Shortage,MYLAN-BUPRENORPHINE/NALOXONE,MYLAN PHARMACEUTICALS ULC,Buprenorphine/Naloxone,BUPRENORPHINE NALOXONE,2MG 0.5MG,100s,SUBLINGUAL,resolved,TABLET,N07BC,DRUGS USED IN ADDICTIVE DISORDERS,,2017-03-20,,2017-04-11,Delay in shipping of the drug.,2017-03-22,
      7392,02408090,Shortage,MYLAN-BUPRENORPHINE/NALOXONE,MYLAN PHARMACEUTICALS ULC,BUPRENORPHINE/NALOXONE,BUPRENORPHINE NALOXONE,2MG 0.5MG,100BT,SUBLINGUAL,anticipated_shortage,TABLET,N07BC,DRUGS USED IN ADDICTIVE DISORDERS,2018-02-02,,,,Disruption of the manufacture of the drug.,2017-04-20,
      3941,02382075,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,BUPROPION XL,BUPROPION HYDROCHLORIDE,150MG,90BT 500BT,ORAL,active_confirmed,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,2018-01-11,2018-01-12,2018-02-09,,Delay in shipping of the drug.,2017-03-22,
      3944,02382083,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,BUPROPION XL,BUPROPION HYDROCHLORIDE,300MG,90BT 500BT,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,,2017-11-14,2017-11-29,2017-11-22,Delay in shipping of the drug.,2017-03-22,
      128,02382075,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,Bupropion Once-Daily,BUPROPION HYDROCHLORIDE,150MG,90,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,,2017-01-25,,2017-03-23,Demand increase for the drug.,2017-03-10,
      131,02382083,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,Bupropion Once-Daily,BUPROPION HYDROCHLORIDE,300MG,90,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,,2017-01-25,,2017-03-23,Demand increase for the drug.,2017-03-10,
      5028,02382075,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,BUPROPION XL,BUPROPION HYDROCHLORIDE,150MG,90BT,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,,2017-08-09,2017-09-30,2017-08-16,Requirements related to complying with good manufacturing practices.,2017-03-31,
      5034,02382083,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,BUPROPION XL,BUPROPION HYDROCHLORIDE,300MG,90,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,2017-04-17,,2017-06-06,2017-06-20,Requirements related to complying with good manufacturing practices.,2017-03-31,
      7131,02382083,Shortage,MYLAN-BUPROPION XL,MYLAN PHARMACEUTICALS ULC,BUPROPION XL,BUPROPION HYDROCHLORIDE,300MG,90,ORAL,resolved,TABLET (EXTENDED-RELEASE),N06AX,ANTIDEPRESSANTS,,2017-04-22,,2017-05-01,Shortage of an active ingredient.,2017-04-17,
      14695,02379147,Shortage,MYLAN-CANDESARTAN,MYLAN PHARMACEUTICALS ULC,CANDESARTAN,CANDESARTAN CILEXETIL,16MG,100BT,ORAL,active_confirmed,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,2017-12-18,2017-12-18,2018-01-26,,Delay in shipping of the drug.,2017-07-05,
      16246,02379155,Shortage,MYLAN-CANDESARTAN,MYLAN PHARMACEUTICALS ULC,CANDESARTAN,CANDESARTAN CILEXETIL,32MG,100BT,ORAL,resolved,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,,2017-07-31,2017-08-11,2017-08-09,Delay in shipping of the drug.,2017-07-18,
      13190,02379120,Shortage,MYLAN-CANDESARTAN,MYLAN PHARMACEUTICALS ULC,CANDESARTAN,CANDESARTAN CILEXETIL,4MG,100BT,ORAL,anticipated_shortage,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,2018-01-25,,2018-03-09,,Delay in shipping of the drug.,2017-06-16,
      5042,02379139,Shortage,MYLAN-CANDESARTAN,MYLAN PHARMACEUTICALS ULC,CANDESARTAN,CANDESARTAN CILEXETIL,8MG,100,ORAL,resolved,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,,2017-05-15,,2017-06-28,Disruption of the manufacture of the drug.,2017-03-31,
      9261,02347512,Shortage,MYLAN-CARVEDILOL,MYLAN PHARMACEUTICALS ULC,CARVEDILOL,CARVEDILOL,3.125MG,100,ORAL,resolved,TABLET,C07AG,BETA BLOCKING AGENTS,2017-12-01,,,2017-12-01,Disruption of the manufacture of the drug.,2017-05-05,
      9271,02347520,Shortage,MYLAN-CARVEDILOL,MYLAN PHARMACEUTICALS ULC,CARVEDILOL,CARVEDILOL,6.25MG,100,ORAL,resolved,TABLET,C07AG,BETA BLOCKING AGENTS,2017-12-01,,,2017-12-01,Disruption of the manufacture of the drug.,2017-05-05,
      9276,02347555,Shortage,MYLAN-CARVEDILOL,MYLAN PHARMACEUTICALS ULC,CARVEDILOL,CARVEDILOL,12.5MG,100,ORAL,resolved,TABLET,C07AG,BETA BLOCKING AGENTS,2017-12-01,,,2017-12-01,Disruption of the manufacture of the drug.,2017-05-05,
      6989,02347571,Shortage,MYLAN-CARVEDILOL,MYLAN PHARMACEUTICALS ULC,CARVEDILOL,CARVEDILOL,25MG,100BT,ORAL,resolved,TABLET,C07AG,BETA BLOCKING AGENTS,,2017-04-11,,2017-07-12,Disruption of the manufacture of the drug.,2017-04-13,
      9105,02347571,Shortage,MYLAN-CARVEDILOL,MYLAN PHARMACEUTICALS ULC,CARVEDILOL,CARVEDILOL,25MG,100BT,ORAL,resolved,TABLET,C07AG,BETA BLOCKING AGENTS,,2017-05-01,,2017-07-12,Disruption of the manufacture of the drug.,2017-05-05,
      134,02423278,Shortage,MYLAN-CELECOXIB,MYLAN PHARMACEUTICALS ULC,CELECOXIB,CELECOXIB,100MG,100BT 500BT,ORAL,resolved,CAPSULE,M01AH,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,,2017-01-13,,2017-04-20,Demand increase for the drug.,2017-03-10,
      137,02423278,Shortage,MYLAN-CELECOXIB,MYLAN PHARMACEUTICALS ULC,Celecoxib,CELECOXIB,100MG,500,ORAL,resolved,CAPSULE,M01AH,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,2016-12-29,2016-12-29,2017-04-15,2017-03-13,Demand increase for the drug.,2017-03-10,
      140,02399881,Shortage,MYLAN-CELECOXIB,MYLAN PHARMACEUTICALS ULC,Celecoxib,CELECOXIB,200MG,100,ORAL,resolved,CAPSULE,M01AH,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,,2017-01-13,,2017-04-24,Demand increase for the drug.,2017-03-10,
      5009,02423278,Shortage,MYLAN-CELECOXIB,MYLAN PHARMACEUTICALS ULC,Celecoxib,CELECOXIB,100MG,500,ORAL,resolved,CAPSULE,M01AH,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,,2017-03-28,,2017-04-20,Demand increase for the drug.,2017-03-31,
